Transaction Size (bytes),Number of Transactions,Architecture,RISC-V Processor,Run Host ID,Memory type,Mechanism,Pattern,Same axis,Stateful,Loopback,Number of subordinates,NoC Index,Latency (cycles),Bandwidth (bytes/cycle)
4096,1,wormhole_b0,riscv_0,1154048,L1,multicast,one_to_all,True,False,True,64,0,744.0,5.505376344086022
8192,1,wormhole_b0,riscv_0,1155072,L1,multicast,one_to_all,True,False,True,64,0,910.0,9.002197802197802
16384,1,wormhole_b0,riscv_0,1156096,L1,multicast,one_to_all,True,False,True,64,0,1468.0,11.160762942779291
32768,1,wormhole_b0,riscv_0,1157120,L1,multicast,one_to_all,True,False,True,64,0,2564.0,12.78003120124805
65536,1,wormhole_b0,riscv_0,1158144,L1,multicast,one_to_all,True,False,True,64,0,4763.0,13.759395339072013
32,4,wormhole_b0,riscv_0,1159168,L1,multicast,one_to_all,True,False,True,64,0,1411.0,0.09071580439404678
64,4,wormhole_b0,riscv_0,1160192,L1,multicast,one_to_all,True,False,True,64,0,1424.0,0.1797752808988764
128,4,wormhole_b0,riscv_0,1161216,L1,multicast,one_to_all,True,False,True,64,0,1432.0,0.3575418994413408
256,4,wormhole_b0,riscv_0,1162240,L1,multicast,one_to_all,True,False,True,64,0,1441.0,0.710617626648161
512,4,wormhole_b0,riscv_0,1163264,L1,multicast,one_to_all,True,False,True,64,0,1480.0,1.3837837837837839
1024,4,wormhole_b0,riscv_0,1164288,L1,multicast,one_to_all,True,False,True,64,0,1560.0,2.6256410256410256
2048,4,wormhole_b0,riscv_0,1165312,L1,multicast,one_to_all,True,False,True,64,0,1709.0,4.793446459918081
4096,4,wormhole_b0,riscv_0,1166336,L1,multicast,one_to_all,True,False,True,64,0,2003.0,8.17973040439341
8192,4,wormhole_b0,riscv_0,1167360,L1,multicast,one_to_all,True,False,True,64,0,2824.0,11.603399433427763
16384,4,wormhole_b0,riscv_0,1168384,L1,multicast,one_to_all,True,False,True,64,0,4752.0,13.79124579124579
32768,4,wormhole_b0,riscv_0,1169408,L1,multicast,one_to_all,True,False,True,64,0,9120.0,14.371929824561404
65536,4,wormhole_b0,riscv_0,1170432,L1,multicast,one_to_all,True,False,True,64,0,17866.0,14.672786297996193
32,16,wormhole_b0,riscv_0,1171456,L1,multicast,one_to_all,True,False,True,64,0,4742.0,0.10797132011809363
64,16,wormhole_b0,riscv_0,1172480,L1,multicast,one_to_all,True,False,True,64,0,4754.0,0.2153975599495162
128,16,wormhole_b0,riscv_0,1173504,L1,multicast,one_to_all,True,False,True,64,0,4794.0,0.42720066750104296
256,16,wormhole_b0,riscv_0,1174528,L1,multicast,one_to_all,True,False,True,64,0,4850.0,0.8445360824742268
512,16,wormhole_b0,riscv_0,1175552,L1,multicast,one_to_all,True,False,True,64,0,4994.0,1.6403684421305567
1024,16,wormhole_b0,riscv_0,1176576,L1,multicast,one_to_all,True,False,True,64,0,5265.0,3.1118708452041783
2048,16,wormhole_b0,riscv_0,1177600,L1,multicast,one_to_all,True,False,True,64,0,5837.0,5.613842727428474
4096,16,wormhole_b0,riscv_0,1178624,L1,multicast,one_to_all,True,False,True,64,0,6953.0,9.425571695670934
8192,16,wormhole_b0,riscv_0,1179648,L1,multicast,one_to_all,True,False,True,64,0,9144.0,14.334208223972004
16384,16,wormhole_b0,riscv_0,1180672,L1,multicast,one_to_all,True,False,True,64,0,17879.0,14.66211756809665
32768,16,wormhole_b0,riscv_0,1181696,L1,multicast,one_to_all,True,False,True,64,0,35467.0,14.782417458482533
65536,16,wormhole_b0,riscv_0,1182720,L1,multicast,one_to_all,True,False,True,64,0,70352.0,14.904707755287696
32,64,wormhole_b0,riscv_0,1183744,L1,multicast,one_to_all,True,False,True,64,0,18032.0,0.11357586512866016
64,64,wormhole_b0,riscv_0,1184768,L1,multicast,one_to_all,True,False,True,64,0,18098.0,0.22632335064648026
128,64,wormhole_b0,riscv_0,1185792,L1,multicast,one_to_all,True,False,True,64,0,18233.0,0.449295233916525
256,64,wormhole_b0,riscv_0,1186816,L1,multicast,one_to_all,True,False,True,64,0,18490.0,0.8861005949161709
512,64,wormhole_b0,riscv_0,1187840,L1,multicast,one_to_all,True,False,True,64,0,19025.0,1.722365308804205
1024,64,wormhole_b0,riscv_0,1188864,L1,multicast,one_to_all,True,False,True,64,0,20112.0,3.258552108194113
2048,64,wormhole_b0,riscv_0,1189888,L1,multicast,one_to_all,True,False,True,64,0,22388.0,5.854564945506521
4096,64,wormhole_b0,riscv_0,1190912,L1,multicast,one_to_all,True,False,True,64,0,26680.0,9.825487256371813
8192,64,wormhole_b0,riscv_0,1191936,L1,multicast,one_to_all,True,False,True,64,0,37184.0,14.099827882960414
16384,64,wormhole_b0,riscv_0,1192960,L1,multicast,one_to_all,True,False,True,64,0,70368.0,14.90131878126421
32768,64,wormhole_b0,riscv_0,1193984,L1,multicast,one_to_all,True,False,True,64,0,140410.0,14.935916245281675
65536,64,wormhole_b0,riscv_0,1195008,L1,multicast,one_to_all,True,False,True,64,0,280190.0,14.969499268353617
32,256,wormhole_b0,riscv_0,1196032,L1,multicast,one_to_all,True,False,True,64,0,71228.0,0.11501095074970517
64,256,wormhole_b0,riscv_0,1197056,L1,multicast,one_to_all,True,False,True,64,0,71473.0,0.22923341681474124
128,256,wormhole_b0,riscv_0,1198080,L1,multicast,one_to_all,True,False,True,64,0,71988.0,0.45518697560704563
256,256,wormhole_b0,riscv_0,1199104,L1,multicast,one_to_all,True,False,True,64,0,73017.0,0.8975444074667543
512,256,wormhole_b0,riscv_0,1200128,L1,multicast,one_to_all,True,False,True,64,0,75155.0,1.7440223538021422
1024,256,wormhole_b0,riscv_0,1201152,L1,multicast,one_to_all,True,False,True,64,0,79492.0,3.2977406531474864
2048,256,wormhole_b0,riscv_0,1202176,L1,multicast,one_to_all,True,False,True,64,0,88384.0,5.93193338160753
4096,256,wormhole_b0,riscv_0,1203200,L1,multicast,one_to_all,True,False,True,64,0,105744.0,9.916174912997429
8192,256,wormhole_b0,riscv_0,1204224,L1,multicast,one_to_all,True,False,True,64,0,140426.0,14.93421446170937
16384,256,wormhole_b0,riscv_0,1205248,L1,multicast,one_to_all,True,False,True,64,0,280200.0,14.968965024982156
32768,256,wormhole_b0,riscv_0,1206272,L1,multicast,one_to_all,True,False,True,64,0,561756.0,14.932832048077813
65536,256,wormhole_b0,riscv_0,1207296,L1,multicast,one_to_all,True,False,True,64,0,1119171.0,14.990752976980282
32,1,wormhole_b0,riscv_0,1208320,L1,multicast_linked,one_to_all,True,False,True,64,0,582.0,0.054982817869415807
64,1,wormhole_b0,riscv_0,1209344,L1,multicast_linked,one_to_all,True,False,True,64,0,590.0,0.10847457627118644
128,1,wormhole_b0,riscv_0,1210368,L1,multicast_linked,one_to_all,True,False,True,64,0,590.0,0.21694915254237288
256,1,wormhole_b0,riscv_0,1211392,L1,multicast_linked,one_to_all,True,False,True,64,0,590.0,0.43389830508474575
512,1,wormhole_b0,riscv_0,1212416,L1,multicast_linked,one_to_all,True,False,True,64,0,607.0,0.8434925864909391
1024,1,wormhole_b0,riscv_0,1213440,L1,multicast_linked,one_to_all,True,False,True,64,0,624.0,1.641025641025641
2048,1,wormhole_b0,riscv_0,1214464,L1,multicast_linked,one_to_all,True,False,True,64,0,675.0,3.034074074074074
4096,1,wormhole_b0,riscv_0,1215488,L1,multicast_linked,one_to_all,True,False,True,64,0,752.0,5.446808510638298
8192,1,wormhole_b0,riscv_0,1216512,L1,multicast_linked,one_to_all,True,False,True,64,0,918.0,8.923747276688454
16384,1,wormhole_b0,riscv_0,1217536,L1,multicast_linked,one_to_all,True,False,True,64,0,1486.0,11.02557200538358
32768,1,wormhole_b0,riscv_0,1218560,L1,multicast_linked,one_to_all,True,False,True,64,0,2572.0,12.740279937791602
65536,1,wormhole_b0,riscv_0,1219584,L1,multicast_linked,one_to_all,True,False,True,64,0,4762.0,13.762284754304915
32,4,wormhole_b0,riscv_0,1220608,L1,multicast_linked,one_to_all,True,False,True,64,0,736.0,0.17391304347826086
64,4,wormhole_b0,riscv_0,1221632,L1,multicast_linked,one_to_all,True,False,True,64,0,739.0,0.34641407307171856
128,4,wormhole_b0,riscv_0,1222656,L1,multicast_linked,one_to_all,True,False,True,64,0,737.0,0.694708276797829
256,4,wormhole_b0,riscv_0,1223680,L1,multicast_linked,one_to_all,True,False,True,64,0,746.0,1.3726541554959786
512,4,wormhole_b0,riscv_0,1224704,L1,multicast_linked,one_to_all,True,False,True,64,0,752.0,2.723404255319149
1024,4,wormhole_b0,riscv_0,1225728,L1,multicast_linked,one_to_all,True,False,True,64,0,805.0,5.088198757763975
2048,4,wormhole_b0,riscv_0,1226752,L1,multicast_linked,one_to_all,True,False,True,64,0,1003.0,8.167497507477567
4096,4,wormhole_b0,riscv_0,1227776,L1,multicast_linked,one_to_all,True,False,True,64,0,1324.0,12.374622356495468
8192,4,wormhole_b0,riscv_0,1228800,L1,multicast_linked,one_to_all,True,False,True,64,0,1925.0,17.022337662337662
16384,4,wormhole_b0,riscv_0,1229824,L1,multicast_linked,one_to_all,True,False,True,64,0,3488.0,18.788990825688074
32768,4,wormhole_b0,riscv_0,1230848,L1,multicast_linked,one_to_all,True,False,True,64,0,6598.0,19.865413761745984
65536,4,wormhole_b0,riscv_0,1231872,L1,multicast_linked,one_to_all,True,False,True,64,0,12813.0,20.45922110356669
32,16,wormhole_b0,riscv_0,1232896,L1,multicast_linked,one_to_all,True,False,True,64,0,1489.0,0.34385493619879115
64,16,wormhole_b0,riscv_0,1233920,L1,multicast_linked,one_to_all,True,False,True,64,0,1492.0,0.6863270777479893
128,16,wormhole_b0,riscv_0,1234944,L1,multicast_linked,one_to_all,True,False,True,64,0,1513.0,1.3536021150033046
256,16,wormhole_b0,riscv_0,1235968,L1,multicast_linked,one_to_all,True,False,True,64,0,1544.0,2.6528497409326426
512,16,wormhole_b0,riscv_0,1236992,L1,multicast_linked,one_to_all,True,False,True,64,0,1652.0,4.958837772397095
1024,16,wormhole_b0,riscv_0,1238016,L1,multicast_linked,one_to_all,True,False,True,64,0,1912.0,8.569037656903765
2048,16,wormhole_b0,riscv_0,1239040,L1,multicast_linked,one_to_all,True,False,True,64,0,2546.0,12.870384917517676
4096,16,wormhole_b0,riscv_0,1240064,L1,multicast_linked,one_to_all,True,False,True,64,0,3663.0,17.891345891345892
8192,16,wormhole_b0,riscv_0,1241088,L1,multicast_linked,one_to_all,True,False,True,64,0,5966.0,21.96982903117667
16384,16,wormhole_b0,riscv_0,1242112,L1,multicast_linked,one_to_all,True,False,True,64,0,11538.0,22.720055468885423
32768,16,wormhole_b0,riscv_0,1243136,L1,multicast_linked,one_to_all,True,False,True,64,0,22697.0,23.09944045468564
65536,16,wormhole_b0,riscv_0,1244160,L1,multicast_linked,one_to_all,True,False,True,64,0,45001.0,23.301171085087
32,64,wormhole_b0,riscv_0,1245184,L1,multicast_linked,one_to_all,True,False,True,64,0,4666.0,0.43891984569224174
64,64,wormhole_b0,riscv_0,1246208,L1,multicast_linked,one_to_all,True,False,True,64,0,4733.0,0.8654130572575534
128,64,wormhole_b0,riscv_0,1247232,L1,multicast_linked,one_to_all,True,False,True,64,0,4830.0,1.6960662525879917
256,64,wormhole_b0,riscv_0,1248256,L1,multicast_linked,one_to_all,True,False,True,64,0,5064.0,3.235387045813586
512,64,wormhole_b0,riscv_0,1249280,L1,multicast_linked,one_to_all,True,False,True,64,0,5522.0,5.93408185440058
1024,64,wormhole_b0,riscv_0,1250304,L1,multicast_linked,one_to_all,True,False,True,64,0,6561.0,9.988721231519586
2048,64,wormhole_b0,riscv_0,1251328,L1,multicast_linked,one_to_all,True,False,True,64,0,8740.0,14.99679633867277
4096,64,wormhole_b0,riscv_0,1252352,L1,multicast_linked,one_to_all,True,False,True,64,0,12986.0,20.186662559679654
8192,64,wormhole_b0,riscv_0,1253376,L1,multicast_linked,one_to_all,True,False,True,64,0,22058.0,23.768610028107716
16384,64,wormhole_b0,riscv_0,1254400,L1,multicast_linked,one_to_all,True,False,True,64,0,43730.0,23.97841298879488
32768,64,wormhole_b0,riscv_0,1255424,L1,multicast_linked,one_to_all,True,False,True,64,0,87151.0,24.063430138495256
65536,64,wormhole_b0,riscv_0,1256448,L1,multicast_linked,one_to_all,True,False,True,64,0,173774.0,24.136545167861705
32,256,wormhole_b0,riscv_0,1257472,L1,multicast_linked,one_to_all,True,False,True,64,0,17388.0,0.47112951460777547
64,256,wormhole_b0,riscv_0,1258496,L1,multicast_linked,one_to_all,True,False,True,64,0,17654.0,0.928061629092557
128,256,wormhole_b0,riscv_0,1259520,L1,multicast_linked,one_to_all,True,False,True,64,0,18108.0,1.8095869229070025
256,256,wormhole_b0,riscv_0,1260544,L1,multicast_linked,one_to_all,True,False,True,64,0,19084.0,3.4340809054705512
512,256,wormhole_b0,riscv_0,1261568,L1,multicast_linked,one_to_all,True,False,True,64,0,21104.0,6.21076573161486
1024,256,wormhole_b0,riscv_0,1262592,L1,multicast_linked,one_to_all,True,False,True,64,0,25205.0,10.400476096012696
2048,256,wormhole_b0,riscv_0,1263616,L1,multicast_linked,one_to_all,True,False,True,64,0,33523.0,15.639650389284968
4096,256,wormhole_b0,riscv_0,1264640,L1,multicast_linked,one_to_all,True,False,True,64,0,50349.0,20.826153448926494
8192,256,wormhole_b0,riscv_0,1265664,L1,multicast_linked,one_to_all,True,False,True,64,0,86478.0,24.25069959989824
16384,256,wormhole_b0,riscv_0,1266688,L1,multicast_linked,one_to_all,True,False,True,64,0,172523.0,24.311564255200757
32768,256,wormhole_b0,riscv_0,1267712,L1,multicast_linked,one_to_all,True,False,True,64,0,344818.0,24.327639508378333
65536,256,wormhole_b0,riscv_0,1268736,L1,multicast_linked,one_to_all,True,False,True,64,0,688913.0,24.353170864826183
32,4,wormhole_b0,riscv_0,0,L1,unicast,one_to_all,True,False,False,4,0,420.0,0.3047619047619048
64,4,wormhole_b0,riscv_0,1024,L1,unicast,one_to_all,True,False,False,4,0,419.0,0.6109785202863962
128,4,wormhole_b0,riscv_0,2048,L1,unicast,one_to_all,True,False,False,4,0,429.0,1.1934731934731935
256,4,wormhole_b0,riscv_0,3072,L1,unicast,one_to_all,True,False,False,4,0,428.0,2.392523364485981
512,4,wormhole_b0,riscv_0,4096,L1,unicast,one_to_all,True,False,False,4,0,441.0,4.6439909297052155
1024,4,wormhole_b0,riscv_0,5120,L1,unicast,one_to_all,True,False,False,4,0,459.0,8.923747276688454
2048,4,wormhole_b0,riscv_0,6144,L1,unicast,one_to_all,True,False,False,4,0,626.0,13.08626198083067
4096,4,wormhole_b0,riscv_0,7168,L1,unicast,one_to_all,True,False,False,4,0,889.0,18.429696287964006
8192,4,wormhole_b0,riscv_0,8192,L1,unicast,one_to_all,True,False,False,4,0,1436.0,22.818941504178273
16384,4,wormhole_b0,riscv_0,9216,L1,unicast,one_to_all,True,False,False,4,0,2487.0,26.351427422597506
32768,4,wormhole_b0,riscv_0,10240,L1,unicast,one_to_all,True,False,False,4,0,4594.0,28.531127557683934
65536,4,wormhole_b0,riscv_0,11264,L1,unicast,one_to_all,True,False,False,4,0,8752.0,29.952468007312614
32,16,wormhole_b0,riscv_0,12288,L1,unicast,one_to_all,True,False,False,4,0,712.0,0.7191011235955056
64,16,wormhole_b0,riscv_0,13312,L1,unicast,one_to_all,True,False,False,4,0,705.0,1.4524822695035462
128,16,wormhole_b0,riscv_0,14336,L1,unicast,one_to_all,True,False,False,4,0,706.0,2.9008498583569406
256,16,wormhole_b0,riscv_0,15360,L1,unicast,one_to_all,True,False,False,4,0,715.0,5.728671328671329
512,16,wormhole_b0,riscv_0,16384,L1,unicast,one_to_all,True,False,False,4,0,717.0,11.425383542538354
1024,16,wormhole_b0,riscv_0,17408,L1,unicast,one_to_all,True,False,False,4,0,889.0,18.429696287964006
2048,16,wormhole_b0,riscv_0,18432,L1,unicast,one_to_all,True,False,False,4,0,1449.0,22.614216701173223
4096,16,wormhole_b0,riscv_0,19456,L1,unicast,one_to_all,True,False,False,4,0,2483.0,26.393878372935966
8192,16,wormhole_b0,riscv_0,20480,L1,unicast,one_to_all,True,False,False,4,0,4573.0,28.662147386835777
16384,16,wormhole_b0,riscv_0,21504,L1,unicast,one_to_all,True,False,False,4,0,8754.0,29.945624857208134
32768,16,wormhole_b0,riscv_0,22528,L1,unicast,one_to_all,True,False,False,4,0,17150.0,30.570728862973763
65536,16,wormhole_b0,riscv_0,23552,L1,unicast,one_to_all,True,False,False,4,0,33893.0,30.937833770985158
32,64,wormhole_b0,riscv_0,24576,L1,unicast,one_to_all,True,False,False,4,0,1780.0,1.150561797752809
64,64,wormhole_b0,riscv_0,25600,L1,unicast,one_to_all,True,False,False,4,0,1773.0,2.310208685843204
128,64,wormhole_b0,riscv_0,26624,L1,unicast,one_to_all,True,False,False,4,0,1778.0,4.607424071991002
256,64,wormhole_b0,riscv_0,27648,L1,unicast,one_to_all,True,False,False,4,0,1773.0,9.240834743372815
512,64,wormhole_b0,riscv_0,28672,L1,unicast,one_to_all,True,False,False,4,0,1781.0,18.398652442448064
1024,64,wormhole_b0,riscv_0,29696,L1,unicast,one_to_all,True,False,False,4,0,2533.0,25.872878010264508
2048,64,wormhole_b0,riscv_0,30720,L1,unicast,one_to_all,True,False,False,4,0,4607.0,28.450618623833297
4096,64,wormhole_b0,riscv_0,31744,L1,unicast,one_to_all,True,False,False,4,0,8744.0,29.979871912168345
8192,64,wormhole_b0,riscv_0,32768,L1,unicast,one_to_all,True,False,False,4,0,17172.0,30.531563009550432
16384,64,wormhole_b0,riscv_0,33792,L1,unicast,one_to_all,True,False,False,4,0,33897.0,30.934182966044194
32768,64,wormhole_b0,riscv_0,34816,L1,unicast,one_to_all,True,False,False,4,0,67515.0,31.062015848330002
65536,64,wormhole_b0,riscv_0,35840,L1,unicast,one_to_all,True,False,False,4,0,134344.0,31.220627642470077
32,256,wormhole_b0,riscv_0,36864,L1,unicast,one_to_all,True,False,False,4,0,6045.0,1.3551695616211745
64,256,wormhole_b0,riscv_0,37888,L1,unicast,one_to_all,True,False,False,4,0,6054.0,2.7063098777667656
128,256,wormhole_b0,riscv_0,38912,L1,unicast,one_to_all,True,False,False,4,0,6045.0,5.420678246484698
256,256,wormhole_b0,riscv_0,39936,L1,unicast,one_to_all,True,False,False,4,0,6045.0,10.841356492969396
512,256,wormhole_b0,riscv_0,40960,L1,unicast,one_to_all,True,False,False,4,0,6055.0,21.64690338563171
1024,256,wormhole_b0,riscv_0,41984,L1,unicast,one_to_all,True,False,False,4,0,8976.0,29.204991087344027
2048,256,wormhole_b0,riscv_0,43008,L1,unicast,one_to_all,True,False,False,4,0,17264.0,30.368860055607044
4096,256,wormhole_b0,riscv_0,44032,L1,unicast,one_to_all,True,False,False,4,0,33870.0,30.958842633599055
8192,256,wormhole_b0,riscv_0,45056,L1,unicast,one_to_all,True,False,False,4,0,67414.0,31.108553119530068
16384,256,wormhole_b0,riscv_0,46080,L1,unicast,one_to_all,True,False,False,4,0,134393.0,31.20924452910494
32768,256,wormhole_b0,riscv_0,47104,L1,unicast,one_to_all,True,False,False,4,0,268439.0,31.249587429546377
65536,256,wormhole_b0,riscv_0,48128,L1,unicast,one_to_all,True,False,False,4,0,536318.0,31.282216893708583
32,1024,wormhole_b0,riscv_0,49152,L1,unicast,one_to_all,True,False,False,4,0,23133.0,1.4165045605844464
64,1024,wormhole_b0,riscv_0,50176,L1,unicast,one_to_all,True,False,False,4,0,23133.0,2.833009121168893
128,1024,wormhole_b0,riscv_0,51200,L1,unicast,one_to_all,True,False,False,4,0,23133.0,5.666018242337786
256,1024,wormhole_b0,riscv_0,52224,L1,unicast,one_to_all,True,False,False,4,0,23142.0,11.32762941837352
512,1024,wormhole_b0,riscv_0,53248,L1,unicast,one_to_all,True,False,False,4,0,23159.0,22.638628610907208
1024,1024,wormhole_b0,riscv_0,54272,L1,unicast,one_to_all,True,False,False,4,0,34953.0,29.999599462134867
2048,1024,wormhole_b0,riscv_0,55296,L1,unicast,one_to_all,True,False,False,4,0,67846.0,30.910473719895055
4096,1024,wormhole_b0,riscv_0,56320,L1,unicast,one_to_all,True,False,False,4,0,134485.0,31.18789456073168
8192,1024,wormhole_b0,riscv_0,57344,L1,unicast,one_to_all,True,False,False,4,0,268415.0,31.252381573309986
16384,1024,wormhole_b0,riscv_0,58368,L1,unicast,one_to_all,True,False,False,4,0,536391.0,31.277959548165423
32768,1024,wormhole_b0,riscv_0,59392,L1,unicast,one_to_all,True,False,False,4,0,1075184.0,31.208083453622823
65536,1024,wormhole_b0,riscv_0,60416,L1,unicast,one_to_all,True,False,False,4,0,2144864.0,31.288167454906233
32,4,wormhole_b0,riscv_0,61440,L1,unicast,one_to_all,True,True,False,4,0,447.0,0.28635346756152125
64,4,wormhole_b0,riscv_0,62464,L1,unicast,one_to_all,True,True,False,4,0,446.0,0.5739910313901345
128,4,wormhole_b0,riscv_0,63488,L1,unicast,one_to_all,True,True,False,4,0,457.0,1.1203501094091903
256,4,wormhole_b0,riscv_0,64512,L1,unicast,one_to_all,True,True,False,4,0,457.0,2.2407002188183807
512,4,wormhole_b0,riscv_0,65536,L1,unicast,one_to_all,True,True,False,4,0,468.0,4.3760683760683765
1024,4,wormhole_b0,riscv_0,66560,L1,unicast,one_to_all,True,True,False,4,0,494.0,8.291497975708502
2048,4,wormhole_b0,riscv_0,67584,L1,unicast,one_to_all,True,True,False,4,0,635.0,12.900787401574803
4096,4,wormhole_b0,riscv_0,68608,L1,unicast,one_to_all,True,True,False,4,0,890.0,18.408988764044945
32,16,wormhole_b0,riscv_0,69632,L1,unicast,one_to_all,True,True,False,4,0,714.0,0.7170868347338936
64,16,wormhole_b0,riscv_0,70656,L1,unicast,one_to_all,True,True,False,4,0,720.0,1.4222222222222223
128,16,wormhole_b0,riscv_0,71680,L1,unicast,one_to_all,True,True,False,4,0,716.0,2.8603351955307263
256,16,wormhole_b0,riscv_0,72704,L1,unicast,one_to_all,True,True,False,4,0,727.0,5.6341127922971115
512,16,wormhole_b0,riscv_0,73728,L1,unicast,one_to_all,True,True,False,4,0,748.0,10.95187165775401
1024,16,wormhole_b0,riscv_0,74752,L1,unicast,one_to_all,True,True,False,4,0,889.0,18.429696287964006
2048,16,wormhole_b0,riscv_0,75776,L1,unicast,one_to_all,True,True,False,4,0,1437.0,22.803061934585944
4096,16,wormhole_b0,riscv_0,76800,L1,unicast,one_to_all,True,True,False,4,0,2498.0,26.235388310648517
32,64,wormhole_b0,riscv_0,77824,L1,unicast,one_to_all,True,True,False,4,0,1680.0,1.2190476190476192
64,64,wormhole_b0,riscv_0,78848,L1,unicast,one_to_all,True,True,False,4,0,1678.0,2.441001191895113
128,64,wormhole_b0,riscv_0,79872,L1,unicast,one_to_all,True,True,False,4,0,1678.0,4.882002383790226
256,64,wormhole_b0,riscv_0,80896,L1,unicast,one_to_all,True,True,False,4,0,1696.0,9.660377358490566
512,64,wormhole_b0,riscv_0,81920,L1,unicast,one_to_all,True,True,False,4,0,1693.0,19.354991139988186
1024,64,wormhole_b0,riscv_0,82944,L1,unicast,one_to_all,True,True,False,4,0,2534.0,25.86266771902131
2048,64,wormhole_b0,riscv_0,83968,L1,unicast,one_to_all,True,True,False,4,0,4648.0,28.199655765920827
4096,64,wormhole_b0,riscv_0,84992,L1,unicast,one_to_all,True,True,False,4,0,8798.0,29.79586269606729
32,256,wormhole_b0,riscv_0,86016,L1,unicast,one_to_all,True,True,False,4,0,5519.0,1.4843268708099293
64,256,wormhole_b0,riscv_0,87040,L1,unicast,one_to_all,True,True,False,4,0,5515.0,2.970806890299184
128,256,wormhole_b0,riscv_0,88064,L1,unicast,one_to_all,True,True,False,4,0,5520.0,5.936231884057971
256,256,wormhole_b0,riscv_0,89088,L1,unicast,one_to_all,True,True,False,4,0,5533.0,11.844568949936743
512,256,wormhole_b0,riscv_0,90112,L1,unicast,one_to_all,True,True,False,4,0,5540.0,23.659205776173284
1024,256,wormhole_b0,riscv_0,91136,L1,unicast,one_to_all,True,True,False,4,0,9002.0,29.120639857809376
2048,256,wormhole_b0,riscv_0,92160,L1,unicast,one_to_all,True,True,False,4,0,17298.0,30.309168690021966
4096,256,wormhole_b0,riscv_0,93184,L1,unicast,one_to_all,True,True,False,4,0,33939.0,30.895901470284922
32,1024,wormhole_b0,riscv_0,94208,L1,unicast,one_to_all,True,True,False,4,0,20881.0,1.5692735022269049
64,1024,wormhole_b0,riscv_0,95232,L1,unicast,one_to_all,True,True,False,4,0,20885.0,3.1379458941824274
128,1024,wormhole_b0,riscv_0,96256,L1,unicast,one_to_all,True,True,False,4,0,20880.0,6.277394636015326
256,1024,wormhole_b0,riscv_0,97280,L1,unicast,one_to_all,True,True,False,4,0,20890.0,12.548779320248922
512,1024,wormhole_b0,riscv_0,98304,L1,unicast,one_to_all,True,True,False,4,0,20889.0,25.098760112978123
1024,1024,wormhole_b0,riscv_0,99328,L1,unicast,one_to_all,True,True,False,4,0,34846.0,30.091717844228892
2048,1024,wormhole_b0,riscv_0,100352,L1,unicast,one_to_all,True,True,False,4,0,67996.0,30.842284840284723
4096,1024,wormhole_b0,riscv_0,101376,L1,unicast,one_to_all,True,True,False,4,0,134498.0,31.184880072566134
32,1,wormhole_b0,riscv_0,163840,L1,multicast,one_to_all,True,False,False,4,0,449.0,0.07126948775055679
64,1,wormhole_b0,riscv_0,164864,L1,multicast,one_to_all,True,False,False,4,0,449.0,0.14253897550111358
128,1,wormhole_b0,riscv_0,165888,L1,multicast,one_to_all,True,False,False,4,0,451.0,0.2838137472283814
256,1,wormhole_b0,riscv_0,166912,L1,multicast,one_to_all,True,False,False,4,0,458.0,0.5589519650655022
512,1,wormhole_b0,riscv_0,167936,L1,multicast,one_to_all,True,False,False,4,0,468.0,1.0940170940170941
1024,1,wormhole_b0,riscv_0,168960,L1,multicast,one_to_all,True,False,False,4,0,483.0,2.12008281573499
2048,1,wormhole_b0,riscv_0,169984,L1,multicast,one_to_all,True,False,False,4,0,530.0,3.8641509433962264
4096,1,wormhole_b0,riscv_0,171008,L1,multicast,one_to_all,True,False,False,4,0,611.0,6.703764320785598
8192,1,wormhole_b0,riscv_0,172032,L1,multicast,one_to_all,True,False,False,4,0,747.0,10.966532797858099
16384,1,wormhole_b0,riscv_0,173056,L1,multicast,one_to_all,True,False,False,4,0,1216.0,13.473684210526315
32768,1,wormhole_b0,riscv_0,174080,L1,multicast,one_to_all,True,False,False,4,0,2078.0,15.76900866217517
65536,1,wormhole_b0,riscv_0,175104,L1,multicast,one_to_all,True,False,False,4,0,3765.0,17.4066401062417
32,4,wormhole_b0,riscv_0,176128,L1,multicast,one_to_all,True,False,False,4,0,942.0,0.13588110403397027
64,4,wormhole_b0,riscv_0,177152,L1,multicast,one_to_all,True,False,False,4,0,942.0,0.27176220806794055
128,4,wormhole_b0,riscv_0,178176,L1,multicast,one_to_all,True,False,False,4,0,952.0,0.5378151260504201
256,4,wormhole_b0,riscv_0,179200,L1,multicast,one_to_all,True,False,False,4,0,981.0,1.0438328236493375
512,4,wormhole_b0,riscv_0,180224,L1,multicast,one_to_all,True,False,False,4,0,1014.0,2.019723865877712
1024,4,wormhole_b0,riscv_0,181248,L1,multicast,one_to_all,True,False,False,4,0,1092.0,3.750915750915751
2048,4,wormhole_b0,riscv_0,182272,L1,multicast,one_to_all,True,False,False,4,0,1229.0,6.665581773799837
4096,4,wormhole_b0,riscv_0,183296,L1,multicast,one_to_all,True,False,False,4,0,1516.0,10.807387862796833
8192,4,wormhole_b0,riscv_0,184320,L1,multicast,one_to_all,True,False,False,4,0,2076.0,15.784200385356455
16384,4,wormhole_b0,riscv_0,185344,L1,multicast,one_to_all,True,False,False,4,0,3759.0,17.43442404894919
