Transaction Size (bytes),Number of Transactions,Architecture,RISC-V Processor,Run Host ID,Memory type,Mechanism,Pattern,Same axis,Stateful,Loopback,Number of subordinates,NoC Index,Latency (cycles),Bandwidth (bytes/cycle)
512,4,wormhole_b0,riscv_0,180224,L1,multicast,one_to_column,True,False,False,8,0,1515.0,1.3518151815181518
1024,4,wormhole_b0,riscv_0,181248,L1,multicast,one_to_column,True,False,False,8,0,1588.0,2.579345088161209
2048,4,wormhole_b0,riscv_0,182272,L1,multicast,one_to_column,True,False,False,8,0,1987.0,4.122798188223452
4096,4,wormhole_b0,riscv_0,183296,L1,multicast,one_to_column,True,False,False,8,0,2003.0,8.17973040439341
8192,4,wormhole_b0,riscv_0,184320,L1,multicast,one_to_column,True,False,False,8,0,2532.0,12.941548183254344
16384,4,wormhole_b0,riscv_0,185344,L1,multicast,one_to_column,True,False,False,8,0,4759.0,13.770960285774322
32768,4,wormhole_b0,riscv_0,186368,L1,multicast,one_to_column,True,False,False,8,0,9222.0,14.21296898720451
65536,4,wormhole_b0,riscv_0,187392,L1,multicast,one_to_column,True,False,False,8,0,18166.0,14.430474512826159
32,16,wormhole_b0,riscv_0,188416,L1,multicast,one_to_column,True,False,False,8,0,4983.0,0.10274934778246037
64,16,wormhole_b0,riscv_0,189440,L1,multicast,one_to_column,True,False,False,8,0,4999.0,0.20484096819363873
128,16,wormhole_b0,riscv_0,190464,L1,multicast,one_to_column,True,False,False,8,0,5029.0,0.4072380194869755
256,16,wormhole_b0,riscv_0,191488,L1,multicast,one_to_column,True,False,False,8,0,5100.0,0.8031372549019608
512,16,wormhole_b0,riscv_0,192512,L1,multicast,one_to_column,True,False,False,8,0,5235.0,1.5648519579751672
1024,16,wormhole_b0,riscv_0,193536,L1,multicast,one_to_column,True,False,False,8,0,5509.0,2.974042475948448
2048,16,wormhole_b0,riscv_0,194560,L1,multicast,one_to_column,True,False,False,8,0,6046.0,5.41978167383394
4096,16,wormhole_b0,riscv_0,195584,L1,multicast,one_to_column,True,False,False,8,0,7115.0,9.2109627547435
8192,16,wormhole_b0,riscv_0,196608,L1,multicast,one_to_column,True,False,False,8,0,9268.0,14.142425550280535
16384,16,wormhole_b0,riscv_0,197632,L1,multicast,one_to_column,True,False,False,8,0,18193.0,14.409058429066125
32768,16,wormhole_b0,riscv_0,198656,L1,multicast,one_to_column,True,False,False,8,0,36143.0,14.505934759151149
65536,16,wormhole_b0,riscv_0,199680,L1,multicast,one_to_column,True,False,False,8,0,71749.0,14.614503338025617
32,64,wormhole_b0,riscv_0,200704,L1,multicast,one_to_column,True,False,False,8,0,19142.0,0.10698986521784558
64,64,wormhole_b0,riscv_0,201728,L1,multicast,one_to_column,True,False,False,8,0,19208.0,0.21324448146605582
128,64,wormhole_b0,riscv_0,202752,L1,multicast,one_to_column,True,False,False,8,0,19333.0,0.4237314436455801
256,64,wormhole_b0,riscv_0,203776,L1,multicast,one_to_column,True,False,False,8,0,19597.0,0.8360463336224933
512,64,wormhole_b0,riscv_0,204800,L1,multicast,one_to_column,True,False,False,8,0,20117.0,1.6288711040413582
1024,64,wormhole_b0,riscv_0,205824,L1,multicast,one_to_column,True,False,False,8,0,21179.0,3.094385948345059
2048,64,wormhole_b0,riscv_0,206848,L1,multicast,one_to_column,True,False,False,8,0,23328.0,5.618655692729766
4096,64,wormhole_b0,riscv_0,207872,L1,multicast,one_to_column,True,False,False,8,0,27525.0,9.523851044504996
8192,64,wormhole_b0,riscv_0,208896,L1,multicast,one_to_column,True,False,False,8,0,36172.0,14.494304987282982
16384,64,wormhole_b0,riscv_0,209920,L1,multicast,one_to_column,True,False,False,8,0,71740.0,14.616336771675495
32768,64,wormhole_b0,riscv_0,210944,L1,multicast,one_to_column,True,False,False,8,0,143182.0,14.646757273959016
65536,64,wormhole_b0,riscv_0,211968,L1,multicast,one_to_column,True,False,False,8,0,286056.0,14.662527616970104
32,256,wormhole_b0,riscv_0,212992,L1,multicast,one_to_column,True,False,False,8,0,75782.0,0.10809954870549734
64,256,wormhole_b0,riscv_0,214016,L1,multicast,one_to_column,True,False,False,8,0,76037.0,0.21547404553046542
128,256,wormhole_b0,riscv_0,215040,L1,multicast,one_to_column,True,False,False,8,0,76548.0,0.4280712755395307
256,256,wormhole_b0,riscv_0,216064,L1,multicast,one_to_column,True,False,False,8,0,77583.0,0.8447211373625665
512,256,wormhole_b0,riscv_0,217088,L1,multicast,one_to_column,True,False,False,8,0,79637.0,1.645868126624559
1024,256,wormhole_b0,riscv_0,218112,L1,multicast,one_to_column,True,False,False,8,0,83924.0,3.1235880081978933
2048,256,wormhole_b0,riscv_0,219136,L1,multicast,one_to_column,True,False,False,8,0,92327.0,5.678598893064867
4096,256,wormhole_b0,riscv_0,220160,L1,multicast,one_to_column,True,False,False,8,0,109254.0,9.597598257272045
8192,256,wormhole_b0,riscv_0,221184,L1,multicast,one_to_column,True,False,False,8,0,143396.0,14.624898881419286
16384,256,wormhole_b0,riscv_0,222208,L1,multicast,one_to_column,True,False,False,8,0,286196.0,14.655355071349705
32768,256,wormhole_b0,riscv_0,223232,L1,multicast,one_to_column,True,False,False,8,0,573965.0,14.615190821740002
65536,256,wormhole_b0,riscv_0,224256,L1,multicast,one_to_column,True,False,False,8,0,1142945.0,14.67893555682907
32,1,wormhole_b0,riscv_0,286720,L1,multicast_linked,one_to_column,True,False,False,8,0,560.0,0.05714285714285714
64,1,wormhole_b0,riscv_0,287744,L1,multicast_linked,one_to_column,True,False,False,8,0,562.0,0.11387900355871886
128,1,wormhole_b0,riscv_0,288768,L1,multicast_linked,one_to_column,True,False,False,8,0,568.0,0.22535211267605634
256,1,wormhole_b0,riscv_0,289792,L1,multicast_linked,one_to_column,True,False,False,8,0,571.0,0.44833625218914186
512,1,wormhole_b0,riscv_0,290816,L1,multicast_linked,one_to_column,True,False,False,8,0,588.0,0.8707482993197279
1024,1,wormhole_b0,riscv_0,291840,L1,multicast_linked,one_to_column,True,False,False,8,0,601.0,1.7038269550748752
2048,1,wormhole_b0,riscv_0,292864,L1,multicast_linked,one_to_column,True,False,False,8,0,636.0,3.220125786163522
4096,1,wormhole_b0,riscv_0,293888,L1,multicast_linked,one_to_column,True,False,False,8,0,713.0,5.744740532959327
8192,1,wormhole_b0,riscv_0,294912,L1,multicast_linked,one_to_column,True,False,False,8,0,849.0,9.648998822143698
16384,1,wormhole_b0,riscv_0,295936,L1,multicast_linked,one_to_column,True,False,False,8,0,1410.0,11.61985815602837
32768,1,wormhole_b0,riscv_0,296960,L1,multicast_linked,one_to_column,True,False,False,8,0,2538.0,12.910953506698188
65536,1,wormhole_b0,riscv_0,297984,L1,multicast_linked,one_to_column,True,False,False,8,0,4757.0,13.776750052554132
32,4,wormhole_b0,riscv_0,299008,L1,multicast_linked,one_to_column,True,False,False,8,0,642.0,0.19937694704049844
64,4,wormhole_b0,riscv_0,300032,L1,multicast_linked,one_to_column,True,False,False,8,0,638.0,0.4012539184952978
128,4,wormhole_b0,riscv_0,301056,L1,multicast_linked,one_to_column,True,False,False,8,0,641.0,0.7987519500780031
256,4,wormhole_b0,riscv_0,302080,L1,multicast_linked,one_to_column,True,False,False,8,0,647.0,1.5826893353941267
512,4,wormhole_b0,riscv_0,303104,L1,multicast_linked,one_to_column,True,False,False,8,0,662.0,3.093655589123867
1024,4,wormhole_b0,riscv_0,304128,L1,multicast_linked,one_to_column,True,False,False,8,0,710.0,5.769014084507043
2048,4,wormhole_b0,riscv_0,305152,L1,multicast_linked,one_to_column,True,False,False,8,0,845.0,9.694674556213018
4096,4,wormhole_b0,riscv_0,306176,L1,multicast_linked,one_to_column,True,False,False,8,0,1140.0,14.371929824561404
8192,4,wormhole_b0,riscv_0,307200,L1,multicast_linked,one_to_column,True,False,False,8,0,1681.0,19.493158834027366
16384,4,wormhole_b0,riscv_0,308224,L1,multicast_linked,one_to_column,True,False,False,8,0,3017.0,21.722240636393767
32768,4,wormhole_b0,riscv_0,309248,L1,multicast_linked,one_to_column,True,False,False,8,0,5750.0,22.79513043478261
65536,4,wormhole_b0,riscv_0,310272,L1,multicast_linked,one_to_column,True,False,False,8,0,11178.0,23.451780282698156
32,16,wormhole_b0,riscv_0,311296,L1,multicast_linked,one_to_column,True,False,False,8,0,903.0,0.5669988925802879
64,16,wormhole_b0,riscv_0,312320,L1,multicast_linked,one_to_column,True,False,False,8,0,912.0,1.1228070175438596
128,16,wormhole_b0,riscv_0,313344,L1,multicast_linked,one_to_column,True,False,False,8,0,911.0,2.24807903402854
256,16,wormhole_b0,riscv_0,314368,L1,multicast_linked,one_to_column,True,False,False,8,0,913.0,4.48630887185104
512,16,wormhole_b0,riscv_0,315392,L1,multicast_linked,one_to_column,True,False,False,8,0,926.0,8.846652267818575
1024,16,wormhole_b0,riscv_0,316416,L1,multicast_linked,one_to_column,True,False,False,8,0,1157.0,14.16076058772688
2048,16,wormhole_b0,riscv_0,317440,L1,multicast_linked,one_to_column,True,False,False,8,0,1703.0,19.241338813857897
4096,16,wormhole_b0,riscv_0,318464,L1,multicast_linked,one_to_column,True,False,False,8,0,2721.0,24.08526277104006
8192,16,wormhole_b0,riscv_0,319488,L1,multicast_linked,one_to_column,True,False,False,8,0,4872.0,26.90311986863711
16384,16,wormhole_b0,riscv_0,320512,L1,multicast_linked,one_to_column,True,False,False,8,0,9410.0,27.858023379383635
32768,16,wormhole_b0,riscv_0,321536,L1,multicast_linked,one_to_column,True,False,False,8,0,18616.0,28.163300386764075
65536,16,wormhole_b0,riscv_0,322560,L1,multicast_linked,one_to_column,True,False,False,8,0,36642.0,28.616778560122263
32,64,wormhole_b0,riscv_0,323584,L1,multicast_linked,one_to_column,True,False,False,8,0,1961.0,1.044365119836818
64,64,wormhole_b0,riscv_0,324608,L1,multicast_linked,one_to_column,True,False,False,8,0,1963.0,2.086602139582272
128,64,wormhole_b0,riscv_0,325632,L1,multicast_linked,one_to_column,True,False,False,8,0,1967.0,4.164717844433147
256,64,wormhole_b0,riscv_0,326656,L1,multicast_linked,one_to_column,True,False,False,8,0,1972.0,8.308316430020284
512,64,wormhole_b0,riscv_0,327680,L1,multicast_linked,one_to_column,True,False,False,8,0,1984.0,16.516129032258064
1024,64,wormhole_b0,riscv_0,328704,L1,multicast_linked,one_to_column,True,False,False,8,0,2779.0,23.582583663188196
2048,64,wormhole_b0,riscv_0,329728,L1,multicast_linked,one_to_column,True,False,False,8,0,4919.0,26.64606627363285
4096,64,wormhole_b0,riscv_0,330752,L1,multicast_linked,one_to_column,True,False,False,8,0,9135.0,28.69666119321292
8192,64,wormhole_b0,riscv_0,331776,L1,multicast_linked,one_to_column,True,False,False,8,0,17647.0,29.70975236584122
16384,64,wormhole_b0,riscv_0,332800,L1,multicast_linked,one_to_column,True,False,False,8,0,34912.0,30.034830430797435
32768,64,wormhole_b0,riscv_0,333824,L1,multicast_linked,one_to_column,True,False,False,8,0,69533.0,30.1605280945738
65536,64,wormhole_b0,riscv_0,334848,L1,multicast_linked,one_to_column,True,False,False,8,0,138638.0,30.253638973441625
32,256,wormhole_b0,riscv_0,335872,L1,multicast_linked,one_to_column,True,False,False,8,0,6183.0,1.3249231764515608
64,256,wormhole_b0,riscv_0,336896,L1,multicast_linked,one_to_column,True,False,False,8,0,7185.0,2.2803061934585944
128,256,wormhole_b0,riscv_0,337920,L1,multicast_linked,one_to_column,True,False,False,8,0,6185.0,5.297978981406629
256,256,wormhole_b0,riscv_0,338944,L1,multicast_linked,one_to_column,True,False,False,8,0,6188.0,10.59082094376212
512,256,wormhole_b0,riscv_0,339968,L1,multicast_linked,one_to_column,True,False,False,8,0,6206.0,21.12020625201418
1024,256,wormhole_b0,riscv_0,340992,L1,multicast_linked,one_to_column,True,False,False,8,0,9242.0,28.364423285003245
2048,256,wormhole_b0,riscv_0,342016,L1,multicast_linked,one_to_column,True,False,False,8,0,17759.0,29.52238301706177
4096,256,wormhole_b0,riscv_0,343040,L1,multicast_linked,one_to_column,True,False,False,8,0,34667.0,30.247093777944443
8192,256,wormhole_b0,riscv_0,344064,L1,multicast_linked,one_to_column,True,False,False,8,0,68855.0,30.457512163241596
16384,256,wormhole_b0,riscv_0,345088,L1,multicast_linked,one_to_column,True,False,False,8,0,137015.0,30.612005984746197
32768,256,wormhole_b0,riscv_0,346112,L1,multicast_linked,one_to_column,True,False,False,8,0,275461.0,30.452978824588598
65536,256,wormhole_b0,riscv_0,347136,L1,multicast_linked,one_to_column,True,False,False,8,0,546010.0,30.726939067050054
